DNI,Nombre,Fecha de ingreso,Fecha de egreso,Cantidad de ocupantes
3234122,pepe malagaña,12/12/2026,19/12/2026,5
45879931,Ana López,10/12/2026,15/12/2026,2
40982345,Carlos Méndez,11/12/2026,18/12/2026,3
29874561,Sofía Ramírez,13/12/2026,20/12/2026,1
38546211,Martín Juárez,12/12/2026,14/12/2026,4
27459832,Lucía Torres,09/12/2026,13/12/2026,2
30567890,Pedro González,15/12/2026,22/12/2026,1
42901875,Julieta Fernández,14/12/2026,21/12/2026,2
31234567,Diego Rivas,11/12/2026,17/12/2026,3
45123789,Valentina Cruz,10/12/2026,12/12/2026,2
37894561,Jorge Castillo,08/12/2026,11/12/2026,5
40123987,María del Sol,09/12/2026,16/12/2026,1
32678912,Elena Díaz,13/12/2026,18/12/2026,2
38745912,Matías Pérez,12/12/2026,19/12/2026,4
35987412,Camila Herrera,10/12/2026,15/12/2026,3
29874651,Esteban Morales,11/12/2026,20/12/2026,2
46890123,Carla Suárez,14/12/2026,19/12/2026,1
30987654,Nicolás Álvarez,09/12/2026,13/12/2026,2
34567890,Luciano Ramírez,15/12/2026,22/12/2026,4
41928374,Florencia Gutiérrez,12/12/2026,18/12/2026,3
